hour_utc,tx_count,avg_gas_price
2024-12-29 21:00:00+00:00,52215,7360522901.608786
2024-12-29 22:00:00+00:00,49926,8307495638.534491
2024-12-29 23:00:00+00:00,50160,5256894380.841886
2024-12-30 00:00:00+00:00,48185,5982322668.653652
2024-12-30 01:00:00+00:00,46219,5194204899.872627
2024-12-30 02:00:00+00:00,47948,4553976429.249918
2024-12-30 03:00:00+00:00,46159,4853915646.651075
2024-12-30 04:00:00+00:00,47393,4256911939.9227567
2024-12-30 05:00:00+00:00,45089,4290273539.778567
2024-12-30 06:00:00+00:00,45693,4483012332.382663
2024-12-30 07:00:00+00:00,49121,4053257980.902425
2024-12-30 08:00:00+00:00,49997,5988934103.694618
2024-12-30 09:00:00+00:00,51266,4967079519.765656
2024-12-30 10:00:00+00:00,52904,5169323791.65205
2024-12-30 11:00:00+00:00,53112,5533501857.432257
2024-12-30 12:00:00+00:00,55414,6083409590.020479
2024-12-30 13:00:00+00:00,55815,9141550576.172737
2024-12-30 14:00:00+00:00,58834,16286478153.60993
2024-12-30 15:00:00+00:00,56214,14916795514.205122
2024-12-30 16:00:00+00:00,55184,11506773486.244705
2024-12-30 17:00:00+00:00,56360,14109485069.437849
2024-12-30 18:00:00+00:00,53198,14769532835.943512
2024-12-30 19:00:00+00:00,53320,11193427810.049807
2024-12-30 20:00:00+00:00,54751,9094398432.94811
2024-12-30 21:00:00+00:00,53924,11205319507.78314
2024-12-30 22:00:00+00:00,52069,10139967020.35845
2024-12-30 23:00:00+00:00,51838,9208195760.959806
2024-12-31 00:00:00+00:00,52453,8318278808.15913
2024-12-31 01:00:00+00:00,55709,5917795796.665513
2024-12-31 02:00:00+00:00,53786,5146781546.885455
2024-12-31 03:00:00+00:00,52041,4945503594.350472
2024-12-31 04:00:00+00:00,55299,4287147300.8344636
2024-12-31 05:00:00+00:00,49722,4463541789.800134
2024-12-31 06:00:00+00:00,51138,13524982639.693504
2024-12-31 07:00:00+00:00,51730,23328011861.24004
2024-12-31 08:00:00+00:00,53901,15994217457.810942
2024-12-31 09:00:00+00:00,51182,16172080645.846401
2024-12-31 10:00:00+00:00,50352,15455364066.005089
2024-12-31 11:00:00+00:00,51011,11369276057.563139
2024-12-31 12:00:00+00:00,50485,11897560899.891306
2024-12-31 13:00:00+00:00,52789,11221486755.830647
2024-12-31 14:00:00+00:00,53141,16173237143.067335
2024-12-31 15:00:00+00:00,54133,23591348910.827366
2024-12-31 16:00:00+00:00,54740,17482090573.335846
2024-12-31 17:00:00+00:00,54008,13862922976.87458
2024-12-31 18:00:00+00:00,53994,11635321203.463068
2024-12-31 19:00:00+00:00,53812,7847373364.315969
2024-12-31 20:00:00+00:00,53059,7528243267.372305
2024-12-31 21:00:00+00:00,49061,7711142204.902531
2024-12-31 22:00:00+00:00,47398,6730773414.199016
2024-12-31 23:00:00+00:00,43165,6811750987.356774
2025-01-01 00:00:00+00:00,47121,6725246662.097792
2025-01-01 01:00:00+00:00,45007,5388242916.722246
2025-01-01 02:00:00+00:00,48230,4698090050.232814
2025-01-01 03:00:00+00:00,45124,4299381024.6818695
2025-01-01 04:00:00+00:00,45281,4108990744.2311664
2025-01-01 05:00:00+00:00,44479,5130517285.666259
2025-01-01 06:00:00+00:00,43654,4451063944.163935
2025-01-01 07:00:00+00:00,44903,6883092315.069556
2025-01-01 08:00:00+00:00,45016,6862169714.356869
2025-01-01 09:00:00+00:00,46739,8150833986.9883175
2025-01-01 10:00:00+00:00,43536,9587206044.461823
2025-01-01 11:00:00+00:00,43756,11363488065.596073
2025-01-01 12:00:00+00:00,43899,18130927414.912777
2025-01-01 13:00:00+00:00,47081,10084579692.9952
2025-01-01 14:00:00+00:00,35224,40309902533.17478
2025-01-01 15:00:00+00:00,38087,39323250947.47484
2025-01-01 16:00:00+00:00,42255,33008358941.732502
2025-01-01 17:00:00+00:00,39837,29781519421.02994
2025-01-01 18:00:00+00:00,41882,30391359423.12532
2025-01-01 19:00:00+00:00,40439,33191890653.49802
2025-01-01 20:00:00+00:00,43263,46460251851.10184
2025-01-01 21:00:00+00:00,47615,55240001606.89968
2025-01-01 22:00:00+00:00,41167,33597869161.006237
2025-01-01 23:00:00+00:00,37213,30413432893.01795
2025-01-02 00:00:00+00:00,37991,34403687266.29115
2025-01-02 01:00:00+00:00,35692,39907253471.015274
2025-01-02 02:00:00+00:00,32257,54212663283.81621
2025-01-02 03:00:00+00:00,29469,53702229256.28405
2025-01-02 04:00:00+00:00,28187,64492203447.83147
2025-01-02 05:00:00+00:00,29040,74583779102.93575
2025-01-02 06:00:00+00:00,41759,19461949073.224766
2025-01-02 07:00:00+00:00,44400,14141734914.742136
2025-01-02 08:00:00+00:00,47589,13970526172.644756
2025-01-02 09:00:00+00:00,46594,15235718216.82502
2025-01-02 10:00:00+00:00,47409,16800945704.026026
2025-01-02 11:00:00+00:00,48480,14009165712.123867
2025-01-02 12:00:00+00:00,51330,15069070767.831636
2025-01-02 13:00:00+00:00,49340,14764128963.782267
2025-01-02 14:00:00+00:00,52582,17555962176.016888
2025-01-02 15:00:00+00:00,52214,16218643364.002796
2025-01-02 16:00:00+00:00,51947,15246098082.109518
2025-01-02 17:00:00+00:00,52224,16208572635.221249
2025-01-02 18:00:00+00:00,51898,13861730954.07251
2025-01-02 19:00:00+00:00,51204,12953049925.593151
2025-01-02 20:00:00+00:00,52713,12640461305.511961
2025-01-02 21:00:00+00:00,51347,11299271666.652378
2025-01-02 22:00:00+00:00,51130,10769402508.025692
2025-01-02 23:00:00+00:00,49634,9586242938.688927
2025-01-03 00:00:00+00:00,50579,9866796910.81942
2025-01-03 01:00:00+00:00,47645,10413679218.405392
2025-01-03 02:00:00+00:00,49990,9574587481.911428
2025-01-03 03:00:00+00:00,52698,9000563452.000824
2025-01-03 04:00:00+00:00,49077,7635271469.307197
2025-01-03 05:00:00+00:00,48546,6521456560.157749
2025-01-03 06:00:00+00:00,46923,7456671156.478445
2025-01-03 07:00:00+00:00,47312,7519650887.990517
2025-01-03 08:00:00+00:00,48268,7898110326.826637
2025-01-03 09:00:00+00:00,51211,12620752396.142368
2025-01-03 10:00:00+00:00,51647,10877050395.438385
2025-01-03 11:00:00+00:00,51009,8575566076.441616
2025-01-03 12:00:00+00:00,52300,10611971278.75881
2025-01-03 13:00:00+00:00,52077,14761298125.45068
2025-01-03 14:00:00+00:00,52874,20167228285.11746
2025-01-03 15:00:00+00:00,54735,19818552104.102604
2025-01-03 16:00:00+00:00,55462,29863803350.999508
2025-01-03 17:00:00+00:00,54725,26783719368.7991
2025-01-03 18:00:00+00:00,53752,27318217775.674747
2025-01-03 19:00:00+00:00,53603,18757654150.533844
2025-01-03 20:00:00+00:00,53612,17261042026.996765
2025-01-03 21:00:00+00:00,54223,13955072850.142418
2025-01-03 22:00:00+00:00,52159,12511757462.445324
2025-01-03 23:00:00+00:00,51633,9342731951.120367
2025-01-04 00:00:00+00:00,50166,10419198815.978893
2025-01-04 01:00:00+00:00,49856,8740027654.95487
2025-01-04 02:00:00+00:00,47547,7289475504.109409
2025-01-04 03:00:00+00:00,45990,7442989872.437944
2025-01-04 04:00:00+00:00,44040,7398865957.122271
2025-01-04 05:00:00+00:00,44737,6876787265.791806
2025-01-04 06:00:00+00:00,42989,9723705106.865894
2025-01-04 07:00:00+00:00,47751,7221661097.247637
2025-01-04 08:00:00+00:00,47576,8201320777.109742
2025-01-04 09:00:00+00:00,47516,8555894207.071257
2025-01-04 10:00:00+00:00,47997,7367720498.847286
2025-01-04 11:00:00+00:00,46239,8858460680.76554
2025-01-04 12:00:00+00:00,47410,18701239424.20702
2025-01-04 13:00:00+00:00,49735,35212910584.30429
2025-01-04 14:00:00+00:00,50747,19697005954.82589
2025-01-04 15:00:00+00:00,51460,18321699877.48596
2025-01-04 16:00:00+00:00,51893,13712883188.591516
2025-01-04 17:00:00+00:00,50447,11756668737.14124
2025-01-04 18:00:00+00:00,49347,10642951012.824217
2025-01-04 19:00:00+00:00,50057,8308226405.404516
2025-01-04 20:00:00+00:00,49167,9344046729.763926
2025-01-04 21:00:00+00:00,50615,8611211307.371824
2025-01-04 22:00:00+00:00,49307,15251816646.81551
2025-01-04 23:00:00+00:00,49101,7489563113.420968
2025-01-05 00:00:00+00:00,48253,8137507192.250124
2025-01-05 01:00:00+00:00,47207,7489288161.761967
2025-01-05 02:00:00+00:00,45697,7190014912.95333
2025-01-05 03:00:00+00:00,43175,7376080359.394654
2025-01-05 04:00:00+00:00,43522,7841319781.620332
2025-01-05 05:00:00+00:00,40980,7265974653.863344
2025-01-05 06:00:00+00:00,43107,7252100535.459626
2025-01-05 07:00:00+00:00,42079,7620591485.521799
2025-01-05 08:00:00+00:00,43559,7117239235.077917
2025-01-05 09:00:00+00:00,46805,6792800520.259401
2025-01-05 10:00:00+00:00,47014,6980453420.873602
2025-01-05 11:00:00+00:00,48330,8774729516.799068
2025-01-05 12:00:00+00:00,48120,12256060995.139967
2025-01-05 13:00:00+00:00,49836,10263745974.016184
2025-01-05 14:00:00+00:00,50092,12394711584.563263
2025-01-05 15:00:00+00:00,51603,14036259586.649677
2025-01-05 16:00:00+00:00,51933,11437150597.306444
2025-01-05 17:00:00+00:00,52346,11491346271.693867
2025-01-05 18:00:00+00:00,51861,9595003617.391846
2025-01-05 19:00:00+00:00,51461,10373581881.944033
2025-01-05 20:00:00+00:00,50450,10900984297.784771
2025-01-05 21:00:00+00:00,49340,10089509628.926203
2025-01-05 22:00:00+00:00,48616,11336154198.999508
2025-01-05 23:00:00+00:00,47422,10214753000.139715
2025-01-06 00:00:00+00:00,48213,10418709405.129288
2025-01-06 01:00:00+00:00,46647,9214769207.588602
2025-01-06 02:00:00+00:00,49099,9409906518.500101
2025-01-06 03:00:00+00:00,46347,8121752506.45271
2025-01-06 04:00:00+00:00,46185,7857004674.81589
2025-01-06 05:00:00+00:00,48504,13903905921.713243
2025-01-06 06:00:00+00:00,46694,13612020217.432922
2025-01-06 07:00:00+00:00,48492,10134669829.826685
2025-01-06 08:00:00+00:00,49343,10391127192.174904
2025-01-06 09:00:00+00:00,51193,11011954861.792387
2025-01-06 10:00:00+00:00,49939,13895926641.211128
2025-01-06 11:00:00+00:00,50999,11287682608.704407
2025-01-06 12:00:00+00:00,52944,12911015116.239744
2025-01-06 13:00:00+00:00,51894,13125065106.900116
2025-01-06 14:00:00+00:00,52932,17046388806.824615
2025-01-06 15:00:00+00:00,53262,27918935161.828564
2025-01-06 16:00:00+00:00,54085,31889902074.31165
2025-01-06 17:00:00+00:00,51255,27506848154.484524
2025-01-06 18:00:00+00:00,53430,24622629662.952175
2025-01-06 19:00:00+00:00,53632,22471039823.37913
2025-01-06 20:00:00+00:00,53302,22660462652.32073
2025-01-06 21:00:00+00:00,53004,22635618040.954002
2025-01-06 22:00:00+00:00,53410,16733033065.837416
2025-01-06 23:00:00+00:00,49858,12353914563.235512
2025-01-07 00:00:00+00:00,49182,9973837296.072664
2025-01-07 01:00:00+00:00,47990,8350546731.547738
2025-01-07 02:00:00+00:00,49104,7977175240.420777
2025-01-07 03:00:00+00:00,46748,7838087830.476125
2025-01-07 04:00:00+00:00,45920,7993562463.565257
2025-01-07 05:00:00+00:00,47405,7541353336.9713335
2025-01-07 06:00:00+00:00,50951,6423958554.71021
2025-01-07 07:00:00+00:00,50576,6533420687.807741
2025-01-07 08:00:00+00:00,49203,7634087332.93179
2025-01-07 09:00:00+00:00,50384,7959334196.01775
2025-01-07 10:00:00+00:00,49119,8286176723.9386215
2025-01-07 11:00:00+00:00,51238,8392089973.270364
2025-01-07 12:00:00+00:00,50932,8780578274.44415
2025-01-07 13:00:00+00:00,52614,9441000407.83491
2025-01-07 14:00:00+00:00,53823,11685687291.92362
2025-01-07 15:00:00+00:00,55532,32205488941.568382
2025-01-07 16:00:00+00:00,54407,23274490854.260582
2025-01-07 17:00:00+00:00,53579,15493399847.366167
2025-01-07 18:00:00+00:00,52556,16904312701.007627
2025-01-07 19:00:00+00:00,52150,26175573986.489834
2025-01-07 20:00:00+00:00,49954,18998898371.08151
2025-01-07 21:00:00+00:00,49924,16269535857.22158
2025-01-07 22:00:00+00:00,49093,12880136327.069733
2025-01-07 23:00:00+00:00,49634,9118421516.05604
2025-01-08 00:00:00+00:00,48168,8397781078.952993
2025-01-08 01:00:00+00:00,45075,7885581947.28757
2025-01-08 02:00:00+00:00,45488,8452347969.6366
2025-01-08 03:00:00+00:00,47418,8169893634.463232
2025-01-08 04:00:00+00:00,49268,6608903899.514325
2025-01-08 05:00:00+00:00,49963,5896235836.874234
2025-01-08 06:00:00+00:00,49198,6889168713.886089
2025-01-08 07:00:00+00:00,49893,7281994119.746673
2025-01-08 08:00:00+00:00,52473,7845788244.813239
2025-01-08 09:00:00+00:00,50586,6512046417.433676
2025-01-08 10:00:00+00:00,49091,5994774226.170032
2025-01-08 11:00:00+00:00,49372,6806929571.859635
2025-01-08 12:00:00+00:00,49941,10491355858.397732
2025-01-08 13:00:00+00:00,49287,13777725601.284689
2025-01-08 14:00:00+00:00,52003,13413134937.761951
2025-01-08 15:00:00+00:00,52707,16616420118.675365
2025-01-08 16:00:00+00:00,52605,14554850001.042225
2025-01-08 17:00:00+00:00,55347,34693152799.66161
2025-01-08 18:00:00+00:00,53312,20990405244.540054
2025-01-08 19:00:00+00:00,51119,11440567344.144297
2025-01-08 20:00:00+00:00,50919,14493158554.629969
2025-01-08 21:00:00+00:00,50414,9294642158.294432
2025-01-08 22:00:00+00:00,48943,9088917822.10469
2025-01-08 23:00:00+00:00,48047,7272052020.879493
2025-01-09 00:00:00+00:00,48793,6408829881.632879
2025-01-09 01:00:00+00:00,44158,7707349496.905092
2025-01-09 02:00:00+00:00,44532,7916235169.42262
2025-01-09 03:00:00+00:00,47332,7090972072.541697
2025-01-09 04:00:00+00:00,47276,14827836067.208698
2025-01-09 05:00:00+00:00,46573,5458284864.250257
2025-01-09 06:00:00+00:00,49945,4942521360.2662525
2025-01-09 07:00:00+00:00,48665,6141721187.617592
2025-01-09 08:00:00+00:00,49417,7606890322.922114
2025-01-09 09:00:00+00:00,51952,6187385234.768173
2025-01-09 10:00:00+00:00,51312,7978667667.943829
2025-01-09 11:00:00+00:00,50441,6566202926.803402
2025-01-09 12:00:00+00:00,51749,6343538858.848225
2025-01-09 13:00:00+00:00,53255,11309090703.667416
2025-01-09 14:00:00+00:00,53505,17899341306.490868
2025-01-09 15:00:00+00:00,52442,14211295483.286259
2025-01-09 16:00:00+00:00,53490,18374489060.194134
2025-01-09 17:00:00+00:00,52413,14153607853.700392
2025-01-09 18:00:00+00:00,51979,12468694110.996788
2025-01-09 19:00:00+00:00,52260,11816323235.883959
2025-01-09 20:00:00+00:00,51058,16071665511.897602
2025-01-09 21:00:00+00:00,51229,9400803100.48516
2025-01-09 22:00:00+00:00,49803,9103750807.114717
2025-01-09 23:00:00+00:00,48355,5984579440.197292
2025-01-10 00:00:00+00:00,48042,7606766049.188148
2025-01-10 01:00:00+00:00,47780,6878089637.906841
2025-01-10 02:00:00+00:00,46791,6535494667.932872
2025-01-10 03:00:00+00:00,46156,5433433100.819402
2025-01-10 04:00:00+00:00,50547,5044428450.344257
2025-01-10 05:00:00+00:00,46044,6904809376.583858
2025-01-10 06:00:00+00:00,48220,4699237892.578099
2025-01-10 07:00:00+00:00,46468,5834926311.361713
2025-01-10 08:00:00+00:00,51687,7015640921.527853
2025-01-10 09:00:00+00:00,49086,7550858568.472458
2025-01-10 10:00:00+00:00,48985,7152473588.242548
2025-01-10 11:00:00+00:00,48959,6797589990.37593
2025-01-10 12:00:00+00:00,48848,6518446608.532409
2025-01-10 13:00:00+00:00,52452,15618224638.213778
2025-01-10 14:00:00+00:00,52083,13679309352.221909
2025-01-10 15:00:00+00:00,52584,18587811773.47663
2025-01-10 16:00:00+00:00,53554,11067704133.96984
2025-01-10 17:00:00+00:00,53588,9307240152.977581
2025-01-10 18:00:00+00:00,51225,11382461476.719236
2025-01-10 19:00:00+00:00,50497,7921373700.729363
2025-01-10 20:00:00+00:00,50671,7118767625.492368
2025-01-10 21:00:00+00:00,49451,6534162931.895374
2025-01-10 22:00:00+00:00,48496,5864029180.622673
2025-01-10 23:00:00+00:00,49506,5384166501.8243885
2025-01-11 00:00:00+00:00,44818,5307799615.010123
2025-01-11 01:00:00+00:00,42278,5312693674.458537
2025-01-11 02:00:00+00:00,50750,3962698598.4047275
2025-01-11 03:00:00+00:00,50929,3662512110.453003
2025-01-11 04:00:00+00:00,47391,3770188352.532694
2025-01-11 05:00:00+00:00,48742,3803297969.7873316
2025-01-11 06:00:00+00:00,41546,3977241403.990083
2025-01-11 07:00:00+00:00,42013,3758009770.622949
2025-01-11 08:00:00+00:00,44698,3902157256.913776
2025-01-11 09:00:00+00:00,45129,3979426282.280041
2025-01-11 10:00:00+00:00,42784,4407203435.258627
2025-01-11 11:00:00+00:00,43889,4659173439.140813
2025-01-11 12:00:00+00:00,46412,4081386754.4371085
2025-01-11 13:00:00+00:00,47991,4120888205.988536
2025-01-11 14:00:00+00:00,48459,4777081248.829526
2025-01-11 15:00:00+00:00,48653,6289319208.754529
2025-01-11 16:00:00+00:00,49421,6340328320.896943
2025-01-11 17:00:00+00:00,49453,5349943917.227363
2025-01-11 18:00:00+00:00,50390,4582009053.475371
2025-01-11 19:00:00+00:00,48654,4824762762.38971
2025-01-11 20:00:00+00:00,48804,4889417350.398309
2025-01-11 21:00:00+00:00,48337,6060407759.16776
2025-01-11 22:00:00+00:00,44448,5043612786.410276
2025-01-11 23:00:00+00:00,44432,4122505916.1503
2025-01-12 00:00:00+00:00,46652,4059356971.5684404
2025-01-12 01:00:00+00:00,44483,4078593211.872243
2025-01-12 02:00:00+00:00,46463,3787317885.4681573
2025-01-12 03:00:00+00:00,45024,3369837447.617339
2025-01-12 04:00:00+00:00,41893,3214875937.432745
2025-01-12 05:00:00+00:00,41033,3035661265.6835213
2025-01-12 06:00:00+00:00,40726,3215182127.404041
2025-01-12 07:00:00+00:00,43962,2895969503.9106092
2025-01-12 08:00:00+00:00,46183,3144190784.2245464
2025-01-12 09:00:00+00:00,45098,3979241537.063439
2025-01-12 10:00:00+00:00,44916,3489955403.6972146
2025-01-12 11:00:00+00:00,45148,3588354936.455322
2025-01-12 12:00:00+00:00,46690,3554451088.265086
2025-01-12 13:00:00+00:00,47176,3642909600.7068014
2025-01-12 14:00:00+00:00,46362,4955191861.016072
2025-01-12 15:00:00+00:00,49770,5721729734.966568
2025-01-12 16:00:00+00:00,49576,5339569935.342283
2025-01-12 17:00:00+00:00,49534,4692383569.123342
2025-01-12 18:00:00+00:00,48362,4536165609.2124195
2025-01-12 19:00:00+00:00,47909,3685096214.9530115
2025-01-12 20:00:00+00:00,46070,3560734019.0924425
2025-01-12 21:00:00+00:00,46954,4143865045.747734
2025-01-12 22:00:00+00:00,45031,4388698237.2184305
2025-01-12 23:00:00+00:00,42419,3701913636.6015706
2025-01-13 00:00:00+00:00,45615,4715580532.937757
2025-01-13 01:00:00+00:00,44999,4241138090.9802914
2025-01-13 02:00:00+00:00,46232,4347960814.865419
2025-01-13 03:00:00+00:00,47899,4818807402.499116
2025-01-13 04:00:00+00:00,46654,3799828350.2897267
2025-01-13 05:00:00+00:00,46029,3848392727.6324706
2025-01-13 06:00:00+00:00,47534,4071524288.694344
2025-01-13 07:00:00+00:00,47738,3801252100.0131965
2025-01-13 08:00:00+00:00,50847,5715702024.815532
2025-01-13 09:00:00+00:00,52193,7487189713.88644
2025-01-13 10:00:00+00:00,53660,10002555058.688877
2025-01-13 11:00:00+00:00,53827,13864185064.180555
2025-01-13 12:00:00+00:00,54689,18212078768.154152
2025-01-13 13:00:00+00:00,52749,15195896786.92716
2025-01-13 14:00:00+00:00,54127,26391796835.31566
2025-01-13 15:00:00+00:00,57052,22940170615.71249
2025-01-13 16:00:00+00:00,54619,13793242454.1496
2025-01-13 17:00:00+00:00,53129,9138135221.024511
2025-01-13 18:00:00+00:00,53119,9042314587.67023
2025-01-13 19:00:00+00:00,49495,11110026580.313087
2025-01-13 20:00:00+00:00,53234,8185010613.00342
2025-01-13 21:00:00+00:00,50714,10341001082.683064
2025-01-13 22:00:00+00:00,49764,10032397219.635662
2025-01-13 23:00:00+00:00,50479,5239857943.05866
2025-01-14 00:00:00+00:00,49094,6795711490.694544
2025-01-14 01:00:00+00:00,48677,6999543492.812662
2025-01-14 02:00:00+00:00,47510,5110272117.750241
2025-01-14 03:00:00+00:00,49271,4129940278.0663486
2025-01-14 04:00:00+00:00,47499,3362311843.205099
2025-01-14 05:00:00+00:00,47823,3602405279.2556095
2025-01-14 06:00:00+00:00,47586,4206652241.773047
2025-01-14 07:00:00+00:00,49326,4023012103.889835
2025-01-14 08:00:00+00:00,52439,5585374943.755772
2025-01-14 09:00:00+00:00,53170,7724336615.491726
2025-01-14 10:00:00+00:00,53796,6733501870.227095
2025-01-14 11:00:00+00:00,52965,5648562749.10041
2025-01-14 12:00:00+00:00,51146,9178167581.926699
2025-01-14 13:00:00+00:00,52477,12576833914.577951
2025-01-14 14:00:00+00:00,53726,13011655707.796638
2025-01-14 15:00:00+00:00,53472,13860769469.610119
2025-01-14 16:00:00+00:00,54621,14959367227.971548
2025-01-14 17:00:00+00:00,52661,13963688201.774559
2025-01-14 18:00:00+00:00,53285,11565740694.347496
2025-01-14 19:00:00+00:00,52903,9499993545.67811
2025-01-14 20:00:00+00:00,51827,9028505126.554022
2025-01-14 21:00:00+00:00,53740,8850779562.17521
2025-01-14 22:00:00+00:00,49845,6607414625.179511
2025-01-14 23:00:00+00:00,49692,6798371560.8320265
2025-01-15 00:00:00+00:00,49732,6485891961.100432
2025-01-15 01:00:00+00:00,52147,6805147047.222201
2025-01-15 02:00:00+00:00,51851,6076715943.877666
2025-01-15 03:00:00+00:00,49874,4894724155.891342
2025-01-15 04:00:00+00:00,46565,4499758390.338851
2025-01-15 05:00:00+00:00,46816,4161015092.394954
2025-01-15 06:00:00+00:00,48521,4135844476.2697577
2025-01-15 07:00:00+00:00,49871,4997343168.309456
2025-01-15 08:00:00+00:00,52413,4628988555.254999
